t,county_raw_q20,county_raw_q35,county_raw_q50,county_raw_q65,county_raw_q80,primary_raw_q20,primary_raw_q35,primary_raw_q50,primary_raw_q65,primary_raw_q80,county_ma_q20,county_ma_q35,county_ma_q50,county_ma_q65,county_ma_q80,primary_ma_q20,primary_ma_q35,primary_ma_q50,primary_ma_q65,primary_ma_q80
227,0.06859009234100433,0.10543439685737678,0.16568085004868366,0.1873237174650203,0.20250237516636435,0.7974976223312601,0.8126762799528482,0.8343191475413287,0.894565600279148,0.9314099047262249,0.04400137011711143,0.07080941358779917,0.17839265190105386,0.1828187182929771,0.20182477846670743,0.7981752191578554,0.8171812793120439,0.82160734573887,0.9291905837967465,0.955998627276226
228,0.05957107904736669,0.07813932629297776,0.15968143317355843,0.1743770674053117,0.20026784468032596,0.799732152798103,0.8256229301882574,0.8403185644731426,0.9218606710761561,0.9404289184029375,0.043154216871614845,0.06930239859769027,0.17733912884803682,0.18231193302782225,0.2006520631833485,0.7993479344359778,0.8176880645814767,0.8226608687492578,0.9306975986227244,0.95684578052286
229,0.04841696087247476,0.07995306391679183,0.1837155048517147,0.193457296099793,0.21076870317138163,0.7892312945863981,0.8065427015853671,0.8162844929197763,0.9200469335263697,0.9515830368433514,0.042925694503863854,0.06825402592420869,0.17745029716195101,0.1818237600982476,0.20057504520060968,0.799424952418816,0.8181762375017114,0.8225497004436997,0.9317459712934906,0.9570743028799679
230,0.046204909296209594,0.07079152714396433,0.1745204391702901,0.18962928510695912,0.22243704155115704,0.77756295618913,0.8103707127402954,0.8254795584509773,0.9292084704675184,0.9537950885035567,0.04274575442400542,0.0684610279487873,0.1769876017463382,0.1805634031906013,0.20233473448266376,0.7976652631382454,0.8194365944094242,0.8230123958766078,0.9315389694409281,0.9572542429654728
231,0.05387268854014558,0.07687604370487891,0.15810677560716066,0.17485301846875648,0.20448955108089803,0.795510446693957,0.8251469794396223,0.8418932221125655,0.9231239537151879,0.9461273091933189,0.04231206024031975,0.06814734829326327,0.1771345761702153,0.180146583328505,0.20305345526137594,0.7969465423633827,0.8198534142789726,0.8228654214566948,0.9318526490941332,0.957687937182556
232,0.05177934580003314,0.07428344061161367,0.1684751904618424,0.17671795557366857,0.20274899131730698,0.7972510063253019,0.8232820422566532,0.8315248074449989,0.9257165570726619,0.9482206517035711,0.04207618103634704,0.06725055575117465,0.17721220147146222,0.18067157337998022,0.20228340158589692,0.7977165960484288,0.81932842423326,0.8227877961811623,0.9327494416300247,0.9579238163757828
233,0.046577497928374983,0.09253939683278818,0.15869962031457036,0.18349139801396117,0.21232919289884652,0.7876708047678657,0.8165085996306004,0.8413003773434132,0.9074606007785513,0.9534224998056927,0.04111045864858053,0.06706908440256691,0.17615591237212347,0.1810182276166533,0.2032624121369216,0.7967375854934903,0.8189817699922609,0.8238440852791156,0.9329309129813202,0.9588895387555892
234,0.05253789717496521,0.0896794222248492,0.17096078435641326,0.1923797560702553,0.20731038508095345,0.792689612626378,0.80762024162708,0.8290392132346677,0.9103205754372163,0.9474621002470397,0.04066008657083903,0.06735540972453695,0.17592443530818386,0.18045924914872413,0.20374335370154048,0.7962566439356052,0.8195407484826369,0.8240755623399996,0.9326445876657425,0.959339910767088
235,0.053833980142474314,0.07641959563735472,0.17353165480880425,0.18080712744707017,0.21164476833306628,0.7883552291936977,0.8191928701446488,0.8264683427938981,0.9235804014623227,0.9461660170775914,0.0402919505807413,0.06625902287425565,0.17572016740862562,0.18094554139134658,0.20527702461651354,0.7947229730211381,0.8190544562457186,0.8242798302401833,0.9337409745082068,0.9597080469229003
236,0.05549472952168153,0.07212861079542675,0.1756085439934567,0.1968912485424811,0.20969871126952122,0.7903012861700615,0.8031087489710713,0.8243914533417218,0.9278713864360791,0.9445052675575433,0.04026458954820411,0.06597753039580219,0.1755512715498018,0.17972540567928755,0.2044982738466653,0.7955017237885885,0.8202745919509135,0.8244487260810787,0.9340224669834329,0.959735407789275
237,0.04787658790101765,0.09857822077671782,0.1698188284170033,0.1832394496650102,0.2009371834906683,0.7990628140740644,0.8167605478090947,0.8301811688425301,0.9014217762999155,0.9521234095685184,0.03995262238427157,0.06645160783988556,0.17612309616080768,0.17991550630244024,0.20383389185400472,0.7961661057791195,0.820084491341293,0.8238769014848611,0.9335483895381914,0.960047375010654
238,0.04692891636976012,0.06494645687953216,0.168189729761603,0.181771356800154,0.19271233452517508,0.8072876629074064,0.8182286407145313,0.8318102676308307,0.9350535404774968,0.9530710809833841,0.040602056147191895,0.0661321397748527,0.17640463881209933,0.1795024886324913,0.20337552409007045,0.7966244735410584,0.8204975090200193,0.8235953588176994,0.9338678576042758,0.9593979412423425
239,0.05230056712744284,0.09885264914883773,0.16315792645894245,0.1854123428189884,0.19744832630312592,0.802551671389431,0.8145876547604894,0.8368420710689677,0.9011473479539559,0.9476994302773968,0.03872500673463572,0.06449027759864066,0.17608289963407198,0.1789115491549243,0.2027250422721123,0.7972749553641061,0.8210884484908012,0.8239170980105751,0.9355097197735782,0.9612749906536392
240,0.04797248260933843,0.07475198390113985,0.1612013346826593,0.17738451026104587,0.19418874844673997,0.8058112492136366,0.8226154874846985,0.8387986629793478,0.9252480130730665,0.9520275147813584,0.039262508555606174,0.06367579375585629,0.17581156922863164,0.17869481295530415,0.2036985530551955,0.7963014445774501,0.8213051846929706,0.8241884284083226,0.9363242036122552,0.960737488784566
241,0.035152864535714354,0.08582219078632014,0.15973590284527317,0.17470228311807887,0.2150175639127825,0.7849824338111637,0.8252977145726395,0.8402640950235227,0.9141778066379141,0.964847132833654,0.038770625035371827,0.06355009811079083,0.17651453305516704,0.17908263122215134,0.20244001871738532,0.7975599789131076,0.8209173664327704,0.8234854645822436,0.9364498992533152,0.9612293723129316
242,0.04127695008908524,0.061657949732860935,0.15440435866178948,0.17637231736690284,0.2064036406423811,0.7935963572407129,0.8236276805029424,0.8455956392081667,0.9383420476775717,0.9587230474277549,0.037886169744741294,0.06385385760734358,0.17537924216771647,0.1790131474617086,0.2009619287855336,0.7990380688527066,0.8209868501928039,0.8246207554734375,0.936146139757787,0.9621138276515355
243,0.04325098450246463,0.0722826388157584,0.15677296526433923,0.17984796290528327,0.21069595578049571,0.7893040420641455,0.8201520350006261,0.8432270326168645,0.9277173585571572,0.9567490131344849,0.03824188375904162,0.0628728373203353,0.17465982757764098,0.17842125519471927,0.19916163029156853,0.8008383673455172,0.8215787424669843,0.8253401700571362,0.9371271598756147,0.9617581135921959
244,0.043499446181222756,0.07222899947358685,0.16609212347839342,0.1855327126716152,0.2052083328785424,0.794791664904979,0.8144672852102629,0.8339078743500692,0.9277709980856672,0.9565005513160088,0.03808662451352076,0.06321177053511866,0.17476200891159327,0.17900688510810173,0.19812784347547882,0.8018721541653381,0.8209931125311467,0.8252379887212116,0.9367882268334009,0.9619133727110264
245,0.03591702863808558,0.08045387008539827,0.17195179311098885,0.18732876669080667,0.2152530892341535,0.7847469083755226,0.8126712309997448,0.828048204549289,0.9195461275619032,0.9640829690120759,0.0360004737684629,0.06261756463101144,0.17479916743223467,0.17923199700748155,0.1971693952398424,0.8028306024067245,0.820768000633005,0.8252008302017126,0.9373824327387382,0.9639995234543696
246,0.0414780265078105,0.06375658446308735,0.16782594447450339,0.18765191946282203,0.21986971841829284,0.7801302790952007,0.8123480782457522,0.8321740531096853,0.9362434130443921,0.9585219708545795,0.03771026053925193,0.06166466928194142,0.1756810837412389,0.17982260939429873,0.19565741176927204,0.8043425858839589,0.8201773882439066,0.8243189139026286,0.9383353280802526,0.9622897368071275
247,0.045083611924648825,0.07977177978311976,0.15036744618765455,0.18169418963077222,0.19025070920412604,0.8097492883567623,0.8183058079506798,0.8496325512642398,0.9202282175944954,0.9549163855138718,0.03751126200700026,0.06080470614418409,0.17645788161197581,0.18040405467473186,0.19530493458917303,0.8046950630591365,0.8195959429562303,0.823542116002873,0.9391952910365868,0.9624887353453982
248,0.04990798662541006,0.07466281289448667,0.17536558538188815,0.18660381903526563,0.21654291598567252,0.783457081441225,0.8133961785823678,0.8246344122107365,0.9253371843254418,0.9500920108791907,0.03532450116774742,0.061955334367674315,0.17685046988359227,0.18031954217466664,0.19498851625417396,0.8050114813973661,0.8196804554435972,0.8231495277308563,0.9380446629896623,0.9646754961934569
249,0.044272355672480425,0.08022767571150523,0.1645555214307355,0.1830957734598949,0.19156327496486494,0.8084367225847628,0.8169042238988198,0.8354444760535888,0.9197723215593404,0.9557276415604974,0.036449679137230004,0.061315935469688436,0.17632080606165845,0.1792940373668833,0.19503930087292135,0.8049606967784662,0.8207059602760758,0.8236791915654478,0.9386840618868326,0.9635503182297045
250,0.044873213135434215,0.07244947511534501,0.16712272588157334,0.18049606249536843,0.1928323148913055,0.8071676826573063,0.8195039347521006,0.8328772715473078,0.9275505220507387,0.9551267841252641,0.037067561364471494,0.05942821419691117,0.17703927321538382,0.17903552377847734,0.1945732863789429,0.8054267112648577,0.8209644738654555,0.822960724412288,0.9405717831658859,0.9629324359943163
251,0.04784761892546757,0.08483937772635447,0.1713907780884158,0.1862153576854026,0.20635447623693423,0.7936455212403576,0.813784639878837,0.8286092193133227,0.9151606193566165,0.9521523785221515,0.03593739177931144,0.059891130299092675,0.1771718266658753,0.17906773620836716,0.19553931340234249,0.8044606842331526,0.8209322614520098,0.8228281709749945,0.9401088670629535,0.9640626055679229
252,0.04667148761783951,0.07142782440340659,0.17009508479208826,0.18044876108464383,0.1910318553051617,0.8089681423122871,0.8195512366647563,0.8299049129246163,0.928572172771587,0.9533285097893001,0.03700160230181098,0.06106738347358989,0.17694470512583993,0.17924987169469753,0.19470793570838318,0.8052920619267139,0.8207501259365049,0.8230552924979831,0.9389326139015989,0.9629983950464692
253,0.03656459809954832,0.08724329183405753,0.1688755958159488,0.17836134415555438,0.2094837443914591,0.7905162533625258,0.8216386537008104,0.8311244018187373,0.9127567056336927,0.9634353994064341,0.03659919219780957,0.05959871806127931,0.1767783848283218,0.18054647658396833,0.19385042431286093,0.8061495733136749,0.8194535210499855,0.8232216127996345,0.940401279302895,0.9634008051477895
254,0.0351015468874791,0.050645146648596547,0.15550306921943757,0.186612149103232,0.20537141431976824,0.79462858341525,0.8133878485953662,0.8444969286752249,0.9493548506040972,0.9648984507307043,0.036072250215166586,0.058808464449309095,0.17612763082987928,0.17990255703834926,0.19341895425553476,0.8065810433644875,0.8200974405914868,0.8238723668017596,0.9411915329141197,0.9639277473390219
255,0.040255228546674744,0.07031302668464176,0.17168246862683884,0.1868963466440487,0.20653483220433033,0.7934651655102467,0.8131036511490771,0.8283175291803471,0.929686970787977,0.9597447690853707,0.035678807007986424,0.05957705921953397,0.17721561150867887,0.17987531047074914,0.19452121458669155,0.8054787830379116,0.8201246871467788,0.8227843861517908,0.9404229381498409,0.9643211905448735
256,0.04243462703863372,0.055880468928188785,0.1801426026197853,0.19073400654085454,0.2083351671745476,0.791664830506867,0.8092659913102661,0.8198573951688417,0.9441195287437663,0.9575653707472561,0.03592649462429545,0.059663563123238256,0.17793361890463666,0.18039818679047623,0.19418521291425647,0.8058147847161956,0.8196018107983992,0.8220663787245379,0.9403364342503373,0.9640735029257809
257,0.03517877268556843,0.07011025664040983,0.17315441235454263,0.18266828471971577,0.197960024252498,0.8020399733503594,0.8173317129425001,0.826845585480793,0.9298897408638378,0.9648212248636392,0.035336822816192236,0.05738749934887129,0.17902758664086937,0.1802894624493032,0.19372004324392805,0.8062799543833362,0.8197105351414014,0.8209724110076706,0.9426124980228274,0.9646631747322579
258,0.040093107936627806,0.05698928059907015,0.16993943652892854,0.1963456738037371,0.2047862699880329,0.7952137277109977,0.8036543237920171,0.8300605611276626,0.9430107169197693,0.9599068896038915,0.03605950098618718,0.05699901166927124,0.17716010048268532,0.18091580684744102,0.19395225768367802,0.8060477399404401,0.8190841907629232,0.8228398971445846,0.9430009856922696,0.9639404963342643
259,0.03489542443818889,0.07895583813956021,0.1693907181752758,0.18917135772337926,0.21543501489635417,0.7845649826038034,0.8108286397651852,0.8306092794882629,0.9210441591985739,0.9651045727916001,0.03565876547478585,0.05844555545213384,0.17770147240738965,0.18075635711842353,0.19330246573695636,0.8066975318899642,0.8192436405333022,0.8222985252260662,0.9415544419262535,0.9643412320760231
260,0.0434058356317643,0.06534259031088563,0.15532657877706574,0.18364998423524242,0.2087511349319186,0.7912488623632379,0.8163500132100677,0.8446734186933208,0.9346574070264977,0.956594161900825,0.03465185090222558,0.05843969340863664,0.17839416490589552,0.18117086971790497,0.19403996061843237,0.8059600370117702,0.818829127913651,0.8216058327395539,0.9415603039714594,0.9653481466560125
261,0.03611124011746685,0.06482524761455613,0.16541768961724582,0.18603376731188773,0.20020833282066,0.799791664618686,0.8139662302129197,0.8345823078764256,0.9351747497598135,0.9638887570442033,0.03344196404343241,0.056488770184464424,0.1775640359575208,0.18101931552820114,0.1940697398401049,0.805930257792641,0.8189806821003175,0.8224359616820773,0.943511227191513,0.9665580335045808
262,0.040511192667271496,0.07126831480234412,0.16434599115183773,0.18799227751593936,0.20988211038915155,0.7901178870513105,0.8120077199498381,0.8356540063568493,0.9287316821985716,0.9594888044693808,0.03380038158844327,0.05476823720775285,0.17827744663647765,0.18138210730619791,0.1947486174038193,0.8052513802327895,0.8186178903267196,0.8217225510177469,0.9452317601720888,0.9661996159802161
263,0.04597473359150964,0.08501473678738816,0.1587266063725638,0.17943215349977276,0.1962648716442349,0.803735125896342,0.8205678439848851,0.8412733911983078,0.9149852606272064,0.954025263763512,0.03393772523619843,0.05781515178072736,0.1785682725322521,0.18157136942638494,0.19455782653220086,0.8054421710978706,0.8184286281952571,0.8214317250923939,0.9421848456137446,0.9660622723261632
264,0.039240141206719086,0.058957192776581686,0.17369232623984693,0.18055939379528507,0.21659002096677213,0.7834099766044618,0.8194406039518402,0.8263076712743401,0.941042804667924,0.9607598563637517,0.03372115402669017,0.05774920441659794,0.17829653122604275,0.18167207065791077,0.19297410572417964,0.8070258919111404,0.8183279270053191,0.8217034663923845,0.9422507929781823,0.96627884353896
265,0.018168010959698944,0.06265533685798548,0.15601562618453146,0.1691249160078364,0.19075739633028316,0.8092426013434071,0.8308750817032141,0.8439843716026894,0.9373446607209909,0.9818319867692997,0.0331277175654654,0.055712584250565085,0.1780189693629553,0.18147618999083676,0.19382458153345736,0.8061754160948378,0.818523807597291,0.8219810282593526,0.9442874131412258,0.9668722797658844
266,0.03954248356997665,0.06627005059044552,0.1698072374465568,0.18367768557091388,0.22465468924623078,0.77534530859755,0.8163223123629705,0.8301927603481545,0.9337299468136153,0.9604575141424416,0.03236208138801829,0.053754037729317306,0.17769305726688742,0.1812701389379993,0.1956564545088041,0.8043435431166974,0.8187298586795779,0.822306940383464,0.9462459596641056,0.967637916031203
267,0.04276488868002429,0.06680561511911204,0.1604231971369388,0.179926317843686,0.20466522635409726,0.7953347715574821,0.8200736801024342,0.8395768006491113,0.9331943823979366,0.957235108911461,0.032344059062121705,0.056703900358804855,0.17789771344591387,0.18145102171830388,0.19465960972743918,0.8053403879051383,0.8185489758908305,0.8221022842317545,0.9432960970289442,0.9676559384910829
268,0.029762645207035598,0.046916248484309836,0.176734664883284,0.1887444685984098,0.20774713863124486,0.7922528591395553,0.8112555291328668,0.8232653328795684,0.9530837490550818,0.9702373524346952,0.03249564158875158,0.05644033194601205,0.17768998548370385,0.18244697013400016,0.19315681639380627,0.8068431812319593,0.817553027485383,0.8223100121695495,0.9435596654477317,0.967504355964759
269,0.03465723904446133,0.07113016577499705,0.1636904758259224,0.1954933296891072,0.2204107069889055,0.7795892907661047,0.804506668058309,0.836309521946895,0.9288698316285174,0.9653427584550324,0.03215157071463405,0.05507053324420204,0.17800080538110696,0.18188685243679428,0.19297149050000856,0.8070285071286888,0.8181131451981818,0.8219991922695069,0.944929464146494,0.9678484268358754
270,0.03942343488770798,0.05988186692299551,0.1692453001048137,0.1906336260606017,0.2095022619694519,0.7904977357681047,0.8093663716317759,0.8307546974845983,0.9401181305347456,0.9605765626568492,0.0306052628972878,0.054511997895984,0.17769221650600692,0.18166847390125557,0.1924385200099991,0.8075614776137661,0.8183315237309513,0.8223077811446857,0.9454879994970907,0.9693947346649939
271,0.040135135036359,0.07963109073918667,0.15991345357980002,0.17964449765500928,0.2118267982725698,0.7881731992644114,0.8203554999383413,0.8400865439599929,0.9203689066794364,0.959864862493671,0.031143815765398576,0.056419870126580174,0.177227062459977,0.180441599304536,0.1917200071384786,0.8082799904847321,0.819558398318891,0.822772935182851,0.9435801272682695,0.9688561816574902
272,0.032806515428541974,0.05333923027056676,0.16261049681001935,0.17723784134855014,0.20437264806091543,0.7956273493844266,0.8227621561108582,0.8373895005587653,0.9466607667661426,0.9671934818375817,0.031151716941213065,0.05610621002285909,0.17663960185969507,0.1801283967557729,0.19211041580548346,0.8078895818128702,0.8198716008560245,0.8233603958026026,0.9438937873746464,0.9688482806053079
273,0.037556390874036304,0.056044453587780804,0.17848079469642986,0.1926887538660441,0.20297777672934003,0.7970222207953213,0.8073112434643158,0.8215192027261824,0.9439555437791366,0.9624436063722043,0.030154126822156718,0.05357731217464478,0.17791384071958405,0.18050727204975003,0.19138406195208427,0.8086159356710759,0.8194927255584853,0.8220861569162408,0.9464226852036597,0.9698458707130738
274,0.04205513140078089,0.0731259497513883,0.17598174174883593,0.19574331645635992,0.212648640529763,0.7873513568097186,0.8042566809365752,0.8240182557153579,0.9268740476201792,0.9579448657448698,0.03052063428138226,0.053615229526888554,0.178223434222684,0.18001769044346017,0.19182804045703672,0.8081719571659187,0.8199823071754556,0.8217765633888128,0.9463847678554123,0.9694793632841454
275,0.040300711393472494,0.07987277331098762,0.15124607985634092,0.18190258588727595,0.19758793921699888,0.8024120583452309,0.8180974116743805,0.8487539177972873,0.9201272238773075,0.9596992858500054,0.029991517168444948,0.05456439925134401,0.17822337469774946,0.17953707100893818,0.19155822215865306,0.8084417754847641,0.8204629266203979,0.8217766229438312,0.94543559815024,0.9700084804044928
276,0.03904799515770305,0.06119074798247113,0.16966520609968605,0.17968854969967818,0.2082696329773112,0.7917303644755684,0.8203114479688189,0.8303347914927907,0.938809249359048,0.9609520022390973,0.0297053857960625,0.05429253388316061,0.17791577476299453,0.17929588261363272,0.19115927831596694,0.8088407193098544,0.8207041150156807,0.8220842228715096,0.9457074635129042,0.9702946117768357
277,0.016323934112178126,0.06534313708616876,0.15730156176996116,0.17632380974396697,0.21658753414405274,0.7834124635253493,0.8236761878838925,0.8426984361285684,0.934656860315792,0.983676063339398,0.030372781148404505,0.05346032754568506,0.1768072333691812,0.17910901192114265,0.19229595084978146,0.8077040467829445,0.8208909857047662,0.8231927642874672,0.9465396698436531,0.9696272164257893
278,0.025927643721174634,0.054457364205694435,0.17398902254214077,0.18873560896870625,0.23114830577094414,0.7688516920281437,0.8112643889123973,0.82601097518219,0.9455426333375375,0.9740723538391223,0.030004439970479423,0.05244440500067093,0.17789760239794516,0.17939615298328568,0.19308514299861793,0.8069148546402285,0.8206038446415106,0.8221023952239894,0.9475555923860485,0.969995557601922
279,0.033639782835760766,0.0639873847776144,0.1699481293853583,0.18494502318592168,0.20404979338330217,0.7959502045555887,0.8150549746789002,0.8300518684777334,0.936012612838876,0.9663602149418488,0.029447179910434326,0.05309946104083111,0.17692862990803498,0.17956979205102552,0.19084640770797814,0.8091535899207917,0.8204302055972763,0.8230713677151091,0.9469005363475594,0.9705528176603577
280,0.037216617449103706,0.05309619311845181,0.1714086683410163,0.1915384611246461,0.20271796822983376,0.797282029705132,0.8084615367144227,0.8285913293860219,0.946903804582342,0.9627833799182733,0.029620609272566552,0.05325537507994251,0.17769513396806447,0.18051799245063718,0.19140613420738614,0.8085938634183069,0.8194820051766526,0.8223048636700608,0.9467446222966922,0.9703793883034671
281,0.03022475270361913,0.05972602723932023,0.16224548133095684,0.1808609457631717,0.21057338651244406,0.7894266111232866,0.8191390519384181,0.8377545163675197,0.9402739700992316,0.9697752450368664,0.02881089927129615,0.053435756385129915,0.17731235219255792,0.17859193691746347,0.19114499560039785,0.8088550020267006,0.8214080607019445,0.8226876454473623,0.9465642409936076,0.9711890980193927
282,0.03579588083739911,0.05144097095817868,0.15128884024863695,0.17794759433734117,0.18942956053573845,0.8105704370356774,0.8220524033443228,0.8487111573722697,0.9485590264910806,0.9642041165527452,0.028747013800044748,0.05369672942188778,0.1775766766568957,0.17856422814408943,0.19114253906474293,0.8088574585734404,0.8214357694829798,0.8224233209920226,0.946303267954926,0.9712529837707559
283,0.03665521181243427,0.07142799565025405,0.17016676355638322,0.18523754720481675,0.19562108427832686,0.8043789132602255,0.814762450332858,0.8298332339774318,0.9285720017516195,0.9633447854472361,0.02815822776044335,0.053586215085559476,0.176191691978446,0.17954564662041828,0.19059280908486637,0.8094071885459808,0.8204543509876583,0.8238083056301648,0.9464137822804969,0.9718417698099479
284,0.03487086575256912,0.04551809196698669,0.16238071446046592,0.18137321303442602,0.20115902038490543,0.7988409769971663,0.818626784514681,0.8376192829593179,0.9544819049984739,0.965129131477395,0.027997822631416952,0.05238786362473391,0.17671157272241866,0.18116776608075008,0.1897736866085825,0.8102263110120704,0.818832231521846,0.82328842491675,0.947612133728787,0.9720021747509588
285,0.035320107144096946,0.05418292668391384,0.1734562780356387,0.18336433363797125,0.1893904168306373,0.8106095805453404,0.8166356639204937,0.8265437193362359,0.9458170706392569,0.9646798901806574,0.02866849067558337,0.053790643154309974,0.1764512083586487,0.18205210283249817,0.19148308740555223,0.8085169102212008,0.8179478947855638,0.8235487892802449,0.946209354193334,0.9713315066305948
286,0.03735415301727269,0.06685058606619192,0.17065156043008373,0.18552231186038548,0.20283704682344486,0.7971629505623491,0.8144776853759228,0.8293484370931512,0.9331494112864809,0.9626458444459364,0.027893266447523598,0.054928094174995334,0.1747944577229324,0.18105035438432165,0.19250484272647428,0.8074951548882323,0.818949643255546,0.8252055399342578,0.9450719031676441,0.9721067311220448
287,0.03761477136498404,0.07857330641778879,0.15549758933664126,0.17008131264503154,0.1855821978796885,0.8144177995843438,0.8299186848310584,0.8445024081348127,0.9214266906768321,0.9623852259482466,0.027032108634397218,0.051881179602020815,0.17556207010338445,0.17965030427505868,0.192599981540903,0.8074000160723492,0.8203496933658012,0.8244379275561133,0.9481188177206317,0.9729678886604614
288,0.03470585225690134,0.046486153850909324,0.16115917973623428,0.1704345803860052,0.20212945542120703,0.7978705421608755,0.8295654172168379,0.8388408180555715,0.9535138433964341,0.9652941453654263,0.030595678143023938,0.05097604574961447,0.17373100821864776,0.17697687870136417,0.19392479970368248,0.806075197924347,0.8230231189626784,0.8262689894241593,0.9490239516034206,0.9694043194055944
289,0.007246376794090883,0.05668228664489844,0.1678467816024518,0.19771226369386044,0.21816145961250372,0.7818385382320826,0.8022877339948188,0.8321532160767144,0.9433177109148484,0.9927536203481832,0.02814223506707284,0.05152498405770621,0.1751295013375933,0.17793319305823144,0.1930693524362331,0.806930645195534,0.822066804620151,0.8248704962851556,0.9484750133149491,0.9718577624857514
290,0.031935171784268815,0.061086485259701014,0.16401229936422293,0.17770321439763362,0.19570688406276532,0.8042931137326361,0.8222967833128445,0.8359876984916002,0.938913512088464,0.9680648258118056,0.02850114347476406,0.05307523177215075,0.1743950212305313,0.1781818808120768,0.1934966236921949,0.8065033739252471,0.8218181168822037,0.82560497642603,0.9469247656047751,0.9714988541079882
291,0.034151038478274054,0.06903782684544954,0.17813416386287378,0.19004016611742208,0.20249216193580122,0.7975078358339515,0.8099598317731708,0.8218658341148877,0.9309621705376533,0.9658489590823661,0.029042373641409852,0.05293993359813137,0.17368134684500364,0.17859935978310865,0.19111097618335382,0.8088890214399042,0.8214006378777282,0.826318650813888,0.9470600637824821,0.9709576239438407
292,0.026119898990105264,0.04514749817433819,0.1552399555162603,0.18029094293784312,0.19829138062689952,0.8017086171779402,0.8197090548799624,0.8447600422339954,0.9548524995739824,0.9738800985521465,0.02785542700654577,0.05000312437501119,0.17402892542154658,0.17796295141255913,0.189659014275796,0.8103409833503572,0.8220370462596173,0.8259710722391302,0.9499968730090019,0.9721445703567406
293,0.031212063055284758,0.07830012663073675,0.1712732990654564,0.19368743421741536,0.2088105722272895,0.7911894255700673,0.8063125634205428,0.8287266987292664,0.9216998707910339,0.9687879346477374,0.027041321349633034,0.05367745028086227,0.1742750170320214,0.17820177171649926,0.18970549265534323,0.8102945049840832,0.8217982259372921,0.8257249806415858,0.9463225470875942,0.9729586760512524
294,0.022034487139459467,0.048530848346219915,0.15586196465625377,0.18518207788592267,0.20065948585826446,0.7993405117921084,0.8148179198378411,0.8441380328874473,0.9514691486090234,0.977965510303598,0.026674117152097377,0.053012883980332645,0.17361158095335294,0.17891353731629647,0.18985948568972982,0.8101405119481458,0.8210864603120311,0.8263884167220149,0.9469871133719132,0.9733258802340151
295,0.03141875635977088,0.05506109006718137,0.17118295883417467,0.1868648936593241,0.21390571940995765,0.7860942781204778,0.8131351038712895,0.8288170387135534,0.9449389070239841,0.9685812410500539,0.026179358020080812,0.05218454383406521,0.17511683599060848,0.18046018936627284,0.19056254880117526,0.8094374488340075,0.8195398082609147,0.8248831616804456,0.9478154534965664,0.9738206392705067
296,0.04253333810227395,0.06695207798606177,0.17283152724350212,0.19698581511135102,0.21225223072299423,0.7877477668818591,0.8030141823979364,0.8271684702873019,0.933047918970662,0.9574666588596304,0.02788736755720706,0.05184024247528119,0.17485563998276926,0.1805975037062479,0.1928280788286444,0.8071719187898689,0.8194024939214927,0.8251443576635924,0.948159754821108,0.9721126298493256
297,0.029356725071832172,0.07081545227601485,0.16474043156046728,0.17961599013038015,0.21307813556158298,0.7869218617294672,0.8203840073392957,0.8352595658817458,0.9291845447839446,0.9706432723940548,0.026290852793269266,0.056001528156286326,0.1737531785342326,0.18017844248974296,0.19484331030114765,0.8051566873077596,0.8198215550914331,0.8262468190908683,0.9439984691733037,0.973709144513991
298,0.02493478788590422,0.042142698611462776,0.17706913294709986,0.18855780680760365,0.210748506626816,0.7892514908823683,0.8114421907049632,0.8229308645050262,0.9578572985862055,0.9750652092217982,0.026285955698038595,0.05183361071906219,0.1754695408613775,0.18172984406840367,0.19527751005403965,0.8047224875594601,0.8182701535459647,0.824530456775405,0.9481663865773516,0.9737140414534216
299,0.039112903113292775,0.06798994191126348,0.16509994368807104,0.17873044860683354,0.2085876113943325,0.7914123861170872,0.8212695490582409,0.8349000538948662,0.9320100554523452,0.9608870940091413,0.026132257749009725,0.051921253476375384,0.17576381853554568,0.18081038089201595,0.19432471130276882,0.8056752863169715,0.819189616762994,0.824236179083053,0.9480787438208794,0.9738677394363248
